 JDAY,WB,VOLIN(m3),VOLPR(m3),VOLOUT(m3),VOLWD(m3),VOLEV(m3),VOLDT(m3),VOLTRB(m3),VOLICE(m3),%VOLerror,
 24889.000,   1,  0.51770401E+11,   0.00000000E+00,  -0.50584653E+11,  -0.16177451E+09,   0.00000000E+00,  -0.13568774E+10,   0.00000000E+00,   0.00000000E+00,   0.58379243E-08,
 24903.000,   1,  0.51844620E+11,   0.00000000E+00,  -0.50638561E+11,  -0.16191966E+09,   0.00000000E+00,  -0.13572559E+10,   0.00000000E+00,   0.00000000E+00,   0.53942914E-08,
 24917.000,   1,  0.51944170E+11,   0.00000000E+00,  -0.50693670E+11,  -0.16211320E+09,   0.00000000E+00,  -0.13579575E+10,   0.00000000E+00,   0.00000000E+00,   0.73300810E-08,
 24931.000,   1,  0.52041536E+11,   0.00000000E+00,  -0.50745335E+11,  -0.16231970E+09,   0.00000000E+00,  -0.13586593E+10,   0.00000000E+00,   0.00000000E+00,   0.72468742E-08,
 24945.000,   1,  0.52130890E+11,   0.00000000E+00,  -0.50784369E+11,  -0.16257372E+09,   0.00000000E+00,  -0.13637759E+10,   0.00000000E+00,   0.00000000E+00,   0.87515067E-08,
 24959.000,   1,  0.52218040E+11,   0.00000000E+00,  -0.50823532E+11,  -0.16284040E+09,   0.00000000E+00,  -0.13688925E+10,   0.00000000E+00,   0.00000000E+00,   0.15241142E-07,
 24973.000,   1,  0.52284829E+11,   0.00000000E+00,  -0.50863901E+11,  -0.16322431E+09,   0.00000000E+00,  -0.13728271E+10,   0.00000000E+00,   0.00000000E+00,   0.15415595E-07,
 24987.000,   1,  0.52351215E+11,   0.00000000E+00,  -0.50904399E+11,  -0.16361268E+09,   0.00000000E+00,  -0.13765648E+10,   0.00000000E+00,   0.00000000E+00,   0.18885874E-07,
 25001.000,   1,  0.52438684E+11,   0.00000000E+00,  -0.50958720E+11,  -0.16418509E+09,   0.00000000E+00,  -0.13795714E+10,   0.00000000E+00,   0.00000000E+00,   0.25735458E-07,
 25015.000,   1,  0.52529863E+11,   0.00000000E+00,  -0.51015475E+11,  -0.16478989E+09,   0.00000000E+00,  -0.13821721E+10,   0.00000000E+00,   0.00000000E+00,   0.35754305E-07,
 25029.000,   1,  0.52591871E+11,   0.00000000E+00,  -0.51083174E+11,  -0.16550699E+09,   0.00000000E+00,  -0.13872404E+10,   0.00000000E+00,   0.00000000E+00,   0.34108080E-07,
 25043.000,   1,  0.52642216E+11,   0.00000000E+00,  -0.51155256E+11,  -0.16626906E+09,   0.00000000E+00,  -0.13947763E+10,   0.00000000E+00,   0.00000000E+00,   0.15982660E-07,
 25057.000,   1,  0.52688494E+11,   0.00000000E+00,  -0.51226838E+11,  -0.16702503E+09,   0.00000000E+00,  -0.14008395E+10,   0.00000000E+00,   0.00000000E+00,   0.18168250E-07,
 25071.000,   1,  0.52730709E+11,   0.00000000E+00,  -0.51297926E+11,  -0.16777499E+09,   0.00000000E+00,  -0.14032225E+10,   0.00000000E+00,   0.00000000E+00,   0.14071451E-07,
 25085.000,   1,  0.52773199E+11,   0.00000000E+00,  -0.51362139E+11,  -0.16849040E+09,   0.00000000E+00,  -0.14057032E+10,   0.00000000E+00,   0.00000000E+00,   0.15479334E-07,
 25099.000,   1,  0.52816368E+11,   0.00000000E+00,  -0.51409155E+11,  -0.16911938E+09,   0.00000000E+00,  -0.14094529E+10,   0.00000000E+00,   0.00000000E+00,   0.16530081E-07,
 25113.000,   1,  0.52855566E+11,   0.00000000E+00,  -0.51453323E+11,  -0.16971778E+09,   0.00000000E+00,  -0.14132027E+10,   0.00000000E+00,   0.00000000E+00,   0.18359222E-07,
 25127.000,   1,  0.52872200E+11,   0.00000000E+00,  -0.51481305E+11,  -0.17014235E+09,   0.00000000E+00,  -0.14155708E+10,   0.00000000E+00,   0.00000000E+00,   0.15230666E-07,
 25141.000,   1,  0.52888986E+11,   0.00000000E+00,  -0.51509123E+11,  -0.17056082E+09,   0.00000000E+00,  -0.14178328E+10,   0.00000000E+00,   0.00000000E+00,   0.13836362E-07,
 25155.000,   1,  0.52917314E+11,   0.00000000E+00,  -0.51535034E+11,  -0.17079813E+09,   0.00000000E+00,  -0.14188418E+10,   0.00000000E+00,   0.00000000E+00,   0.12533237E-07,
 25169.000,   1,  0.52946889E+11,   0.00000000E+00,  -0.51560738E+11,  -0.17101585E+09,   0.00000000E+00,  -0.14193498E+10,   0.00000000E+00,   0.00000000E+00,   0.14456994E-07,
 25183.000,   1,  0.52981538E+11,   0.00000000E+00,  -0.51585729E+11,  -0.17120507E+09,   0.00000000E+00,  -0.14204385E+10,   0.00000000E+00,   0.00000000E+00,   0.14600312E-07,
 25197.000,   1,  0.53017572E+11,   0.00000000E+00,  -0.51610525E+11,  -0.17138651E+09,   0.00000000E+00,  -0.14219626E+10,   0.00000000E+00,   0.00000000E+00,   0.14396314E-07,
 25211.000,   1,  0.53041717E+11,   0.00000000E+00,  -0.51635419E+11,  -0.17156795E+09,   0.00000000E+00,  -0.14230460E+10,   0.00000000E+00,   0.00000000E+00,   0.14704795E-07,
 25225.000,   1,  0.53056946E+11,   0.00000000E+00,  -0.51660385E+11,  -0.17174939E+09,   0.00000000E+00,  -0.14233363E+10,   0.00000000E+00,   0.00000000E+00,   0.13316602E-07,
 25239.000,   1,  0.53074844E+11,   0.00000000E+00,  -0.51685325E+11,  -0.17190490E+09,   0.00000000E+00,  -0.14236629E+10,   0.00000000E+00,   0.00000000E+00,   0.16199112E-07,
 25253.000,   1,  0.53097549E+11,   0.00000000E+00,  -0.51710219E+11,  -0.17201377E+09,   0.00000000E+00,  -0.14242073E+10,   0.00000000E+00,   0.00000000E+00,   0.20986956E-07,
 25267.000,   1,  0.53165064E+11,   0.00000000E+00,  -0.51732322E+11,  -0.17214856E+09,   0.00000000E+00,  -0.14247723E+10,   0.00000000E+00,   0.00000000E+00,   0.25832367E-07,
 25281.000,   1,  0.53313229E+11,   0.00000000E+00,  -0.51749401E+11,  -0.17233000E+09,   0.00000000E+00,  -0.14254618E+10,   0.00000000E+00,   0.00000000E+00,   0.12724221E-06,
 25295.000,   1,  0.53456111E+11,   0.00000000E+00,  -0.51773703E+11,  -0.17251864E+09,   0.00000000E+00,  -0.14261513E+10,   0.00000000E+00,   0.00000000E+00,  -0.53062080E-07,
 25309.000,   1,  0.53569010E+11,   0.00000000E+00,  -0.51839024E+11,  -0.17274818E+09,   0.00000000E+00,  -0.14277506E+10,   0.00000000E+00,   0.00000000E+00,  -0.36989261E-07,
 25323.000,   1,  0.53681576E+11,   0.00000000E+00,  -0.51906274E+11,  -0.17298383E+09,   0.00000000E+00,  -0.14294198E+10,   0.00000000E+00,   0.00000000E+00,  -0.28767719E-07,
 25337.000,   1,  0.53792156E+11,   0.00000000E+00,  -0.52000882E+11,  -0.17331669E+09,   0.00000000E+00,  -0.14351761E+10,   0.00000000E+00,   0.00000000E+00,  -0.25903944E-07,
 25351.000,   1,  0.53902617E+11,   0.00000000E+00,  -0.52097130E+11,  -0.17365538E+09,   0.00000000E+00,  -0.14420467E+10,   0.00000000E+00,   0.00000000E+00,  -0.23876702E-07,
 25365.000,   1,  0.54014416E+11,   0.00000000E+00,  -0.52248956E+11,  -0.17414613E+09,   0.00000000E+00,  -0.14471060E+10,   0.00000000E+00,   0.00000000E+00,  -0.26853999E-07,
 25379.000,   1,  0.54126583E+11,   0.00000000E+00,  -0.52415943E+11,  -0.17467836E+09,   0.00000000E+00,  -0.14508074E+10,   0.00000000E+00,   0.00000000E+00,  -0.43093155E-07,
 25393.000,   1,  0.54199842E+11,   0.00000000E+00,  -0.52540116E+11,  -0.17530387E+09,   0.00000000E+00,  -0.14543116E+10,   0.00000000E+00,   0.00000000E+00,  -0.13706558E-06,
 25407.000,   1,  0.54251493E+11,   0.00000000E+00,  -0.52640513E+11,  -0.17598125E+09,   0.00000000E+00,  -0.14575534E+10,   0.00000000E+00,   0.00000000E+00,   0.17382975E-06,
 25421.000,   1,  0.54297836E+11,   0.00000000E+00,  -0.52724526E+11,  -0.17665347E+09,   0.00000000E+00,  -0.14606085E+10,   0.00000000E+00,   0.00000000E+00,   0.55365822E-07,
 25435.000,   1,  0.54337099E+11,   0.00000000E+00,  -0.52786687E+11,  -0.17731875E+09,   0.00000000E+00,  -0.14629794E+10,   0.00000000E+00,   0.00000000E+00,   0.44619875E-07,
 25449.000,   1,  0.54376948E+11,   0.00000000E+00,  -0.52848570E+11,  -0.17796069E+09,   0.00000000E+00,  -0.14653503E+10,   0.00000000E+00,   0.00000000E+00,   0.32974494E-07,
 25463.000,   1,  0.54418946E+11,   0.00000000E+00,  -0.52909439E+11,  -0.17851711E+09,   0.00000000E+00,  -0.14720879E+10,   0.00000000E+00,   0.00000000E+00,   0.29137775E-07,
 25477.000,   1,  0.54459174E+11,   0.00000000E+00,  -0.52967346E+11,  -0.17905625E+09,   0.00000000E+00,  -0.14788254E+10,   0.00000000E+00,   0.00000000E+00,   0.25524374E-07,
 25491.000,   1,  0.54483034E+11,   0.00000000E+00,  -0.52997878E+11,  -0.17943554E+09,   0.00000000E+00,  -0.14809695E+10,   0.00000000E+00,   0.00000000E+00,   0.23827878E-07,
 25505.000,   1,  0.54506515E+11,   0.00000000E+00,  -0.53027786E+11,  -0.17980958E+09,   0.00000000E+00,  -0.14823484E+10,   0.00000000E+00,   0.00000000E+00,   0.24974704E-07,
 25519.000,   1,  0.54539025E+11,   0.00000000E+00,  -0.53074259E+11,  -0.18005070E+09,   0.00000000E+00,  -0.14841862E+10,   0.00000000E+00,   0.00000000E+00,   0.21372802E-07,
 25533.000,   1,  0.54573123E+11,   0.00000000E+00,  -0.53123647E+11,  -0.18026843E+09,   0.00000000E+00,  -0.14862788E+10,   0.00000000E+00,   0.00000000E+00,   0.19962601E-07,
 25547.000,   1,  0.54613703E+11,   0.00000000E+00,  -0.53169674E+11,  -0.18044296E+09,   0.00000000E+00,  -0.14877424E+10,   0.00000000E+00,   0.00000000E+00,   0.21636842E-07,
 25561.000,   1,  0.54656873E+11,   0.00000000E+00,  -0.53214357E+11,  -0.18060021E+09,   0.00000000E+00,  -0.14885770E+10,   0.00000000E+00,   0.00000000E+00,   0.22628578E-07,
 25575.000,   1,  0.54690269E+11,   0.00000000E+00,  -0.53250329E+11,  -0.18075745E+09,   0.00000000E+00,  -0.14915579E+10,   0.00000000E+00,   0.00000000E+00,   0.22192754E-07,
 25589.000,   1,  0.54713893E+11,   0.00000000E+00,  -0.53277594E+11,  -0.18091470E+09,   0.00000000E+00,  -0.14999045E+10,   0.00000000E+00,   0.00000000E+00,   0.23794561E-07,
 25603.000,   1,  0.54761673E+11,   0.00000000E+00,  -0.53309141E+11,  -0.18105813E+09,   0.00000000E+00,  -0.15076878E+10,   0.00000000E+00,   0.00000000E+00,   0.26494858E-07,
 25617.000,   1,  0.54869834E+11,   0.00000000E+00,  -0.53351392E+11,  -0.18116699E+09,   0.00000000E+00,  -0.15081595E+10,   0.00000000E+00,   0.00000000E+00,   0.39725294E-07,
 25631.000,   1,  0.54973129E+11,   0.00000000E+00,  -0.53398507E+11,  -0.18129141E+09,   0.00000000E+00,  -0.15086313E+10,   0.00000000E+00,   0.00000000E+00,   0.60584072E-07,
 25645.000,   1,  0.55058575E+11,   0.00000000E+00,  -0.53463450E+11,  -0.18147285E+09,   0.00000000E+00,  -0.15094417E+10,   0.00000000E+00,   0.00000000E+00,   0.73709130E-07,
 25659.000,   1,  0.55143615E+11,   0.00000000E+00,  -0.53527888E+11,  -0.18165688E+09,   0.00000000E+00,  -0.15102522E+10,   0.00000000E+00,   0.00000000E+00,   0.89932339E-07,
 25673.000,   1,  0.55221883E+11,   0.00000000E+00,  -0.53583902E+11,  -0.18188411E+09,   0.00000000E+00,  -0.15124027E+10,   0.00000000E+00,   0.00000000E+00,   0.11180073E-06,
 25687.000,   1,  0.55299489E+11,   0.00000000E+00,  -0.53639405E+11,  -0.18211458E+09,   0.00000000E+00,  -0.15149187E+10,   0.00000000E+00,   0.00000000E+00,   0.15010111E-06,
 25701.000,   1,  0.55340933E+11,   0.00000000E+00,  -0.53694285E+11,  -0.18243706E+09,   0.00000000E+00,  -0.15174813E+10,   0.00000000E+00,   0.00000000E+00,   0.97643477E-07,
 25715.000,   1,  0.55376013E+11,   0.00000000E+00,  -0.53749058E+11,  -0.18277577E+09,   0.00000000E+00,  -0.15200699E+10,   0.00000000E+00,   0.00000000E+00,   0.62187544E-07,
 25729.000,   1,  0.55415833E+11,   0.00000000E+00,  -0.53805545E+11,  -0.18323885E+09,   0.00000000E+00,  -0.15226065E+10,   0.00000000E+00,   0.00000000E+00,   0.53885812E-07,
 25743.000,   1,  0.55458290E+11,   0.00000000E+00,  -0.53862989E+11,  -0.18377108E+09,   0.00000000E+00,  -0.15250741E+10,   0.00000000E+00,   0.00000000E+00,   0.49199445E-07,
 25757.000,   1,  0.55498969E+11,   0.00000000E+00,  -0.53924183E+11,  -0.18437588E+09,   0.00000000E+00,  -0.15275452E+10,   0.00000000E+00,   0.00000000E+00,   0.44068235E-07,
 25771.000,   1,  0.55537869E+11,   0.00000000E+00,  -0.53989125E+11,  -0.18505325E+09,   0.00000000E+00,  -0.15300248E+10,   0.00000000E+00,   0.00000000E+00,   0.34537905E-07,
 25785.000,   1,  0.55576159E+11,   0.00000000E+00,  -0.54053911E+11,  -0.18572718E+09,   0.00000000E+00,  -0.15324933E+10,   0.00000000E+00,   0.00000000E+00,   0.28098147E-07,
 25799.000,   1,  0.55612920E+11,   0.00000000E+00,  -0.54118299E+11,  -0.18639247E+09,   0.00000000E+00,  -0.15348158E+10,   0.00000000E+00,   0.00000000E+00,   0.22738597E-07,
 25813.000,   1,  0.55649337E+11,   0.00000000E+00,  -0.54182475E+11,  -0.18704739E+09,   0.00000000E+00,  -0.15371382E+10,   0.00000000E+00,   0.00000000E+00,   0.19015173E-07,
 25827.000,   1,  0.55682590E+11,   0.00000000E+00,  -0.54244689E+11,  -0.18760640E+09,   0.00000000E+00,  -0.15399998E+10,   0.00000000E+00,   0.00000000E+00,   0.17063880E-07,
 25841.000,   1,  0.55715393E+11,   0.00000000E+00,  -0.54306155E+11,  -0.18815848E+09,   0.00000000E+00,  -0.15429512E+10,   0.00000000E+00,   0.00000000E+00,   0.14610278E-07,
 25855.000,   1,  0.55734749E+11,   0.00000000E+00,  -0.54341952E+11,  -0.18855074E+09,   0.00000000E+00,  -0.15447275E+10,   0.00000000E+00,   0.00000000E+00,   0.12273309E-07,
 25869.000,   1,  0.55752651E+11,   0.00000000E+00,  -0.54374975E+11,  -0.18892572E+09,   0.00000000E+00,  -0.15460339E+10,   0.00000000E+00,   0.00000000E+00,   0.11445381E-07,
 25883.000,   1,  0.55773517E+11,   0.00000000E+00,  -0.54406527E+11,  -0.18918836E+09,   0.00000000E+00,  -0.15470923E+10,   0.00000000E+00,   0.00000000E+00,   0.10198257E-07,
 25897.000,   1,  0.55795568E+11,   0.00000000E+00,  -0.54437493E+11,  -0.18940609E+09,   0.00000000E+00,  -0.15479027E+10,   0.00000000E+00,   0.00000000E+00,   0.97405899E-08,
 25911.000,   1,  0.55849191E+11,   0.00000000E+00,  -0.54466599E+11,  -0.18958925E+09,   0.00000000E+00,  -0.15484755E+10,   0.00000000E+00,   0.00000000E+00,   0.11593779E-07,
 25925.000,   1,  0.55926501E+11,   0.00000000E+00,  -0.54494312E+11,  -0.18974651E+09,   0.00000000E+00,  -0.15486206E+10,   0.00000000E+00,   0.00000000E+00,   0.12180288E-07,
 25939.000,   1,  0.56080902E+11,   0.00000000E+00,  -0.54565722E+11,  -0.18990375E+09,   0.00000000E+00,  -0.15487796E+10,   0.00000000E+00,   0.00000000E+00,   0.16970319E-07,
 25953.000,   1,  0.56374105E+11,   0.00000000E+00,  -0.54715801E+11,  -0.19006100E+09,   0.00000000E+00,  -0.15490215E+10,   0.00000000E+00,   0.00000000E+00,   0.42138952E-07,
 25967.000,   1,  0.56658539E+11,   0.00000000E+00,  -0.54878326E+11,  -0.19021105E+09,   0.00000000E+00,  -0.15492635E+10,   0.00000000E+00,   0.00000000E+00,  -0.74441981E-07,
 25981.000,   1,  0.56893202E+11,   0.00000000E+00,  -0.55111548E+11,  -0.19032020E+09,   0.00000000E+00,  -0.15497300E+10,   0.00000000E+00,   0.00000000E+00,  -0.65828544E-07,
 25995.000,   1,  0.57139221E+11,   0.00000000E+00,  -0.55341194E+11,  -0.19044347E+09,   0.00000000E+00,  -0.15502139E+10,   0.00000000E+00,   0.00000000E+00,  -0.53906756E-07,
 26009.000,   1,  0.57451773E+11,   0.00000000E+00,  -0.55547738E+11,  -0.19064852E+09,   0.00000000E+00,  -0.15513155E+10,   0.00000000E+00,   0.00000000E+00,  -0.17052049E-07,
 26023.000,   1,  0.57762583E+11,   0.00000000E+00,  -0.55752365E+11,  -0.19085560E+09,   0.00000000E+00,  -0.15524646E+10,   0.00000000E+00,   0.00000000E+00,  -0.94111372E-08,
 26037.000,   1,  0.57991489E+11,   0.00000000E+00,  -0.55891990E+11,  -0.19111595E+09,   0.00000000E+00,  -0.15558517E+10,   0.00000000E+00,   0.00000000E+00,  -0.72574802E-08,
 26051.000,   1,  0.58211537E+11,   0.00000000E+00,  -0.56024585E+11,  -0.19138206E+09,   0.00000000E+00,  -0.15601336E+10,   0.00000000E+00,   0.00000000E+00,  -0.76801181E-08,
 26065.000,   1,  0.58494160E+11,   0.00000000E+00,  -0.56247801E+11,  -0.19176222E+09,   0.00000000E+00,  -0.15699730E+10,   0.00000000E+00,   0.00000000E+00,  -0.76884197E-08,
 26079.000,   1,  0.58793853E+11,   0.00000000E+00,  -0.56495734E+11,  -0.19217349E+09,   0.00000000E+00,  -0.15839803E+10,   0.00000000E+00,   0.00000000E+00,  -0.75063518E-08,
 26093.000,   1,  0.59050679E+11,   0.00000000E+00,  -0.56725339E+11,  -0.19271609E+09,   0.00000000E+00,  -0.15959052E+10,   0.00000000E+00,   0.00000000E+00,  -0.81618937E-08,
 26107.000,   1,  0.59275349E+11,   0.00000000E+00,  -0.56941192E+11,  -0.19335718E+09,   0.00000000E+00,  -0.16040821E+10,   0.00000000E+00,   0.00000000E+00,  -0.85802233E-08,
 26121.000,   1,  0.59443332E+11,   0.00000000E+00,  -0.57121426E+11,  -0.19407086E+09,   0.00000000E+00,  -0.16113412E+10,   0.00000000E+00,   0.00000000E+00,  -0.97233907E-08,
 26135.000,   1,  0.59535730E+11,   0.00000000E+00,  -0.57254163E+11,  -0.19488126E+09,   0.00000000E+00,  -0.16152360E+10,   0.00000000E+00,   0.00000000E+00,  -0.11485920E-07,
 26149.000,   1,  0.59621794E+11,   0.00000000E+00,  -0.57381915E+11,  -0.19568910E+09,   0.00000000E+00,  -0.16191310E+10,   0.00000000E+00,   0.00000000E+00,  -0.13477676E-07,
 26163.000,   1,  0.59684621E+11,   0.00000000E+00,  -0.57491372E+11,  -0.19648745E+09,   0.00000000E+00,  -0.16241266E+10,   0.00000000E+00,   0.00000000E+00,  -0.14566687E-07,
 26177.000,   1,  0.59747070E+11,   0.00000000E+00,  -0.57599010E+11,  -0.19727865E+09,   0.00000000E+00,  -0.16291223E+10,   0.00000000E+00,   0.00000000E+00,  -0.16669236E-07,
 26191.000,   1,  0.59803223E+11,   0.00000000E+00,  -0.57676346E+11,  -0.19795108E+09,   0.00000000E+00,  -0.16331201E+10,   0.00000000E+00,   0.00000000E+00,  -0.16912532E-07,
 26205.000,   1,  0.59858902E+11,   0.00000000E+00,  -0.57751768E+11,  -0.19861512E+09,   0.00000000E+00,  -0.16368456E+10,   0.00000000E+00,   0.00000000E+00,  -0.18002841E-07,
 26219.000,   1,  0.59901064E+11,   0.00000000E+00,  -0.57814217E+11,  -0.19910536E+09,   0.00000000E+00,  -0.16392958E+10,   0.00000000E+00,   0.00000000E+00,  -0.17100309E-07,
 26233.000,   1,  0.59940849E+11,   0.00000000E+00,  -0.57874384E+11,  -0.19956502E+09,   0.00000000E+00,  -0.16410376E+10,   0.00000000E+00,   0.00000000E+00,  -0.17190303E-07,
 26247.000,   1,  0.59980321E+11,   0.00000000E+00,  -0.57984720E+11,  -0.19986914E+09,   0.00000000E+00,  -0.16423802E+10,   0.00000000E+00,   0.00000000E+00,  -0.25634303E-07,
 26261.000,   1,  0.60019620E+11,   0.00000000E+00,  -0.58122927E+11,  -0.20008686E+09,   0.00000000E+00,  -0.16431906E+10,   0.00000000E+00,   0.00000000E+00,  -0.75049657E-07,
 26275.000,   1,  0.60069101E+11,   0.00000000E+00,  -0.58227959E+11,  -0.20029250E+09,   0.00000000E+00,  -0.16438490E+10,   0.00000000E+00,   0.00000000E+00,   0.13966266E-05,
 26289.000,   1,  0.60128756E+11,   0.00000000E+00,  -0.58299806E+11,  -0.20048603E+09,   0.00000000E+00,  -0.16441272E+10,   0.00000000E+00,   0.00000000E+00,   0.24374650E-06,
 26303.000,   1,  0.60179623E+11,   0.00000000E+00,  -0.58368103E+11,  -0.20067957E+09,   0.00000000E+00,  -0.16444106E+10,   0.00000000E+00,   0.00000000E+00,   0.12902380E-06,
 26317.000,   1,  0.60208509E+11,   0.00000000E+00,  -0.58427506E+11,  -0.20087311E+09,   0.00000000E+00,  -0.16447614E+10,   0.00000000E+00,   0.00000000E+00,   0.65101016E-07,
 26331.000,   1,  0.60240316E+11,   0.00000000E+00,  -0.58486157E+11,  -0.20105858E+09,   0.00000000E+00,  -0.16451122E+10,   0.00000000E+00,   0.00000000E+00,   0.47633751E-07,
 26345.000,   1,  0.60299146E+11,   0.00000000E+00,  -0.58537850E+11,  -0.20116946E+09,   0.00000000E+00,  -0.16455666E+10,   0.00000000E+00,   0.00000000E+00,   0.41231648E-07,
 26359.000,   1,  0.60359752E+11,   0.00000000E+00,  -0.58590135E+11,  -0.20128754E+09,   0.00000000E+00,  -0.16460384E+10,   0.00000000E+00,   0.00000000E+00,   0.44035545E-07,
 26373.000,   1,  0.60430021E+11,   0.00000000E+00,  -0.58649645E+11,  -0.20149086E+09,   0.00000000E+00,  -0.16469974E+10,   0.00000000E+00,   0.00000000E+00,   0.52869353E-07,
 26387.000,   1,  0.60500497E+11,   0.00000000E+00,  -0.58709258E+11,  -0.20169686E+09,   0.00000000E+00,  -0.16480377E+10,   0.00000000E+00,   0.00000000E+00,   0.45625071E-07,
 26401.000,   1,  0.60562792E+11,   0.00000000E+00,  -0.58755538E+11,  -0.20195397E+09,   0.00000000E+00,  -0.16494513E+10,   0.00000000E+00,   0.00000000E+00,   0.51915775E-07,
 26415.000,   1,  0.60623646E+11,   0.00000000E+00,  -0.58799470E+11,  -0.20222008E+09,   0.00000000E+00,  -0.16510721E+10,   0.00000000E+00,   0.00000000E+00,   0.61291487E-07,
 26429.000,   1,  0.60681796E+11,   0.00000000E+00,  -0.58850858E+11,  -0.20258987E+09,   0.00000000E+00,  -0.16534974E+10,   0.00000000E+00,   0.00000000E+00,   0.42937066E-07,
 26443.000,   1,  0.60738865E+11,   0.00000000E+00,  -0.58905230E+11,  -0.20300114E+09,   0.00000000E+00,  -0.16567270E+10,   0.00000000E+00,   0.00000000E+00,   0.40913298E-07,
 26457.000,   1,  0.60793406E+11,   0.00000000E+00,  -0.58961895E+11,  -0.20352732E+09,   0.00000000E+00,  -0.16598357E+10,   0.00000000E+00,   0.00000000E+00,   0.28399798E-07,
 26471.000,   1,  0.60845418E+11,   0.00000000E+00,  -0.59020849E+11,  -0.20416839E+09,   0.00000000E+00,  -0.16626419E+10,   0.00000000E+00,   0.00000000E+00,   0.27602856E-07,
 26485.000,   1,  0.60892307E+11,   0.00000000E+00,  -0.59083594E+11,  -0.20486997E+09,   0.00000000E+00,  -0.16654620E+10,   0.00000000E+00,   0.00000000E+00,   0.18991588E-07,
 26499.000,   1,  0.60929975E+11,   0.00000000E+00,  -0.59153160E+11,  -0.20568042E+09,   0.00000000E+00,  -0.16683652E+10,   0.00000000E+00,   0.00000000E+00,   0.16242847E-07,
 26513.000,   1,  0.60966980E+11,   0.00000000E+00,  -0.59220924E+11,  -0.20648906E+09,   0.00000000E+00,  -0.16712682E+10,   0.00000000E+00,   0.00000000E+00,   0.94855663E-08,
 26527.000,   1,  0.61000222E+11,   0.00000000E+00,  -0.59278464E+11,  -0.20728746E+09,   0.00000000E+00,  -0.16737107E+10,   0.00000000E+00,   0.00000000E+00,   0.11553745E-07,
 26541.000,   1,  0.61033526E+11,   0.00000000E+00,  -0.59335654E+11,  -0.20808261E+09,   0.00000000E+00,  -0.16761177E+10,   0.00000000E+00,   0.00000000E+00,   0.88386234E-08,
